Period;Day_type;NightZone;DayZone;Home_Category;Activity_Category;Type;Volume
202002;JO;Lualaba;Inconnue;4;Home_Zone_Worker;Local;2949
202002;JO;Lualaba;Inconnue;Outside_Resident;4;Local;37412
202002;JO;Lualaba;Inconnue;Outside_Resident;Outside_Worker;Etranger;10452
202002;JO;Lualaba;Inconnue;Outside_Resident;Outside_Worker;Local;678251
202002;JO;Lualaba;Inconnue;Outside_Resident;Home_Zone_Worker;Etranger;1502
202002;JO;Lualaba;Inconnue;Outside_Resident;Home_Zone_Worker;Local;544532
202002;JO;Lualaba;Inconnue;Home_Zone_Resident;4;Etranger;120
202002;JO;Lualaba;Inconnue;Home_Zone_Resident;4;Local;17379
202002;JO;Lualaba;Inconnue;Home_Zone_Resident;Outside_Worker;Etranger;9857
202002;JO;Lualaba;Inconnue;Home_Zone_Resident;Outside_Worker;Local;290172
202002;JO;Lualaba;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Etranger;15910
202002;JO;Lualaba;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Local;2767154
202002;JO;Lualaba;Kasai-Oriental;Activity_Zone_Resident;Activity_Zone_Worker;Local;37
202002;JO;Lualaba;Kasai-Oriental;Home_Zone_Resident;Home_Zone_Worker;Local;34
202002;JO;Lualaba;Lualaba;4;4;Etranger;431
202002;JO;Lualaba;Lualaba;4;4;Local;819060
202002;JO;Lualaba;Lualaba;4;Outside_Worker;Etranger;159
202002;JO;Lualaba;Lualaba;4;Outside_Worker;Local;13787
202002;JO;Lualaba;Lualaba;4;Home_Activity_Zone_Worker;Etranger;148
202002;JO;Lualaba;Lualaba;4;Home_Activity_Zone_Worker;Local;109998
202002;JO;Lualaba;Lualaba;Outside_Resident;4;Etranger;93
202002;JO;Lualaba;Lualaba;Outside_Resident;4;Local;244939
202002;JO;Lualaba;Lualaba;Outside_Resident;Outside_Worker;Etranger;16565
202002;JO;Lualaba;Lualaba;Outside_Resident;Outside_Worker;Local;2682815
202002;JO;Lualaba;Lualaba;Outside_Resident;Home_Activity_Zone_Worker;Etranger;5221
202002;JO;Lualaba;Lualaba;Outside_Resident;Home_Activity_Zone_Worker;Local;4295981
202002;JO;Lualaba;Lualaba;Home_Activity_Zone_Resident;4;Etranger;111
202002;JO;Lualaba;Lualaba;Home_Activity_Zone_Resident;4;Local;161859
202002;JO;Lualaba;Lualaba;Home_Activity_Zone_Resident;Outside_Worker;Etranger;10476
202002;JO;Lualaba;Lualaba;Home_Activity_Zone_Resident;Outside_Worker;Local;392692
202002;JO;Lualaba;Lualaba;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Etranger;69201
202002;JO;Lualaba;Lualaba;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Local;34624708
202002;JO;Mai-Ndombe;Inconnue;4;4;Local;17868
202002;JO;Mai-Ndombe;Inconnue;4;Outside_Worker;Local;2112
202002;JO;Mai-Ndombe;Inconnue;Outside_Resident;4;Local;7084
202002;JO;Mai-Ndombe;Inconnue;Outside_Resident;Outside_Worker;Etranger;367
202002;JO;Mai-Ndombe;Inconnue;Outside_Resident;Outside_Worker;Local;1309839
202002;JO;Mai-Ndombe;Inconnue;Outside_Resident;Home_Zone_Worker;Local;472947
202002;JO;Mai-Ndombe;Inconnue;Home_Zone_Resident;Outside_Worker;Local;670914
202002;JO;Mai-Ndombe;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Etranger;69
202002;JO;Mai-Ndombe;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Local;2231209
202002;JO;Mai-Ndombe;Kinshasa;Outside_Resident;Outside_Worker;Local;726
202002;JO;Mai-Ndombe;Kinshasa;Home_Zone_Resident;Home_Zone_Worker;Local;682
202002;JO;Mai-Ndombe;Kwilu;Outside_Resident;4;Local;683
202002;JO;Mai-Ndombe;Kwilu;Outside_Resident;Outside_Worker;Local;1366
202002;JO;Mai-Ndombe;Kwilu;Activity_Zone_Resident;Activity_Zone_Worker;Local;1407
202002;JO;Mai-Ndombe;Kwilu;Home_Zone_Resident;Activity_Zone_Worker;Local;683
202002;JO;Mai-Ndombe;Kwilu;Home_Zone_Resident;Home_Zone_Worker;Local;2848
202002;JO;Mai-Ndombe;Mai-Ndombe;4;4;Local;115362
202002;JO;Mai-Ndombe;Mai-Ndombe;4;Outside_Worker;Local;17455
202002;JO;Mai-Ndombe;Mai-Ndombe;4;Home_Activity_Zone_Worker;Local;6525
202002;JO;Mai-Ndombe;Mai-Ndombe;Outside_Resident;4;Local;46791
202002;JO;Mai-Ndombe;Mai-Ndombe;Outside_Resident;Outside_Worker;Etranger;179
202002;JO;Mai-Ndombe;Mai-Ndombe;Outside_Resident;Outside_Worker;Local;4033432
202002;JO;Mai-Ndombe;Mai-Ndombe;Outside_Resident;Home_Activity_Zone_Worker;Etranger;53
202002;JO;Mai-Ndombe;Mai-Ndombe;Outside_Resident;Home_Activity_Zone_Worker;Local;3735229
202002;JO;Mai-Ndombe;Mai-Ndombe;Home_Activity_Zone_Resident;4;Local;6476
202002;JO;Mai-Ndombe;Mai-Ndombe;Home_Activity_Zone_Resident;Outside_Worker;Local;800719
202002;JO;Mai-Ndombe;Mai-Ndombe;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Etranger;57
202002;JO;Mai-Ndombe;Mai-Ndombe;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Local;16984343
202002;JO;Maniema;Inconnue;4;4;Local;15428
202002;JO;Maniema;Inconnue;4;Outside_Worker;Local;1345
202002;JO;Maniema;Inconnue;4;Home_Zone_Worker;Local;33
202002;JO;Maniema;Inconnue;Outside_Resident;4;Local;7208
202002;JO;Maniema;Inconnue;Outside_Resident;Outside_Worker;Etranger;66
202002;JO;Maniema;Inconnue;Outside_Resident;Outside_Worker;Local;1269961
202002;JO;Maniema;Inconnue;Outside_Resident;Home_Zone_Worker;Local;700296
202002;JO;Maniema;Inconnue;Home_Zone_Resident;4;Local;578
202002;JO;Maniema;Inconnue;Home_Zone_Resident;Outside_Worker;Local;525324
202002;JO;Maniema;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Local;2435295
202002;JO;Maniema;Maniema;4;4;Local;165120
202002;JO;Maniema;Maniema;4;Outside_Worker;Local;7035
202002;JO;Maniema;Maniema;4;Home_Activity_Zone_Worker;Local;22925
202002;JO;Maniema;Maniema;Outside_Resident;4;Local;48863
202002;JO;Maniema;Maniema;Outside_Resident;Outside_Worker;Local;3036516
202002;JO;Maniema;Maniema;Outside_Resident;Home_Activity_Zone_Worker;Local;4888934
202002;JO;Maniema;Maniema;Home_Activity_Zone_Resident;4;Local;8464
202002;JO;Maniema;Maniema;Home_Activity_Zone_Resident;Outside_Worker;Local;518864
202002;JO;Maniema;Maniema;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Local;18144109
202002;JO;Maniema;Nord-Kivu;4;4;Local;24
202002;JO;Maniema;Nord-Kivu;Outside_Resident;Outside_Worker;Local;23
202002;JO;Maniema;Nord-Kivu;Home_Zone_Resident;4;Local;60
202002;JO;Maniema;Nord-Kivu;Home_Zone_Resident;Home_Zone_Worker;Local;3428
202002;JO;Maniema;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;Local;26
202002;JO;Maniema;Sud-Kivu;Outside_Resident;Home_Zone_Worker;Local;53
202002;JO;Maniema;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;Local;52
202002;JO;Maniema;Sud-Kivu;Home_Zone_Resident;Home_Zone_Worker;Local;878
202002;JO;Maniema;Tanganyika;Outside_Resident;Outside_Worker;Local;33
202002;JO;Mongala;Bas-Uele;Home_Zone_Resident;Home_Zone_Worker;Local;426
202002;JO;Mongala;Inconnue;4;4;Local;12336
202002;JO;Mongala;Inconnue;4;Outside_Worker;Local;2807
202002;JO;Mongala;Inconnue;Outside_Resident;4;Local;4625
202002;JO;Mongala;Inconnue;Outside_Resident;Outside_Worker;Etranger;57
202002;JO;Mongala;Inconnue;Outside_Resident;Outside_Worker;Local;983141
202002;JO;Mongala;Inconnue;Outside_Resident;Home_Zone_Worker;Local;375281
