Period;Hour;Day_type;Origin;Destination;Immobility;Home_Category;Activity_Category;Gender;Observation_Zone;Mode;Volume
202004;09:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;31
202004;09:00:00;JO;Kasai-Central;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;27
202004;09:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;26
202004;09:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;26
202004;09:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;NA;ZoneGlobale;All_modes;25
202004;09:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;M;ZoneGlobale;All_modes;25
202004;09:00:00;JO;Lomami;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;27
202004;09:00:00;JO;Lomami;Kasai-Oriental;3h;Origin_Zone_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;26
202004;09:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;102
202004;09:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;45
202004;09:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;64
202004;09:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;27
202004;09:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;36
202004;09:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;26
202004;09:00:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;25
202004;09:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;25
202004;09:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;M;ZoneGlobale;All_modes;26
202004;09:00:00;WE;Nord-Kivu;Sud-Kivu;3h;Origin_Zone_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;26
202004;09:30:00;JO;Haut-Katanga;Lualaba;1h;Destination_Zone_Resident;Destination_Zone_Worker;F;ZoneGlobale;All_modes;26
202004;09:30:00;JO;Haut-Katanga;Lualaba;1h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;26
202004;09:30:00;JO;Haut-Katanga;Lualaba;3h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;52
202004;09:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;47
202004;09:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;31
202004;09:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;150
202004;09:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;79
202004;09:30:00;JO;Hors_Zone;Lomami;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;47
202004;09:30:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;26
202004;09:30:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;23
202004;09:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;21
202004;09:30:00;JO;Kasai-Oriental;Lomami;1h;Origin_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;29
202004;09:30:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;23
202004;09:30:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;23
202004;09:30:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;M;ZoneGlobale;All_modes;23
202004;09:30:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;23
202004;09:30:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;50
202004;09:30:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;M;ZoneGlobale;All_modes;26
202004;09:30:00;JO;Lualaba;Haut-Katanga;1h;Outside_Resident;Origin_Zone_Worker;NA;ZoneGlobale;All_modes;23
202004;09:30:00;JO;Sud-Kivu;Nord-Kivu;1h;Outside_Resident;Origin_Zone_Worker;M;ZoneGlobale;All_modes;24
202004;09:30:00;WE;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;52
202004;09:30:00;WE;Haut-Katanga;Lualaba;1h;Destination_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;26
202004;09:30:00;WE;Haut-Katanga;Lualaba;3h;Destination_Zone_Resident;Destination_Zone_Worker;F;ZoneGlobale;All_modes;26
202004;09:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;34
202004;09:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;52
202004;09:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;55
202004;09:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;48
202004;09:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;22
202004;09:30:00;WE;Kasai-Oriental;Lomami;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;24
202004;09:30:00;WE;Lomami;Kasai-Oriental;3h;Outside_Resident;Origin_Zone_Worker;NA;ZoneGlobale;All_modes;24
202004;09:30:00;WE;Lomami;Kasai-Oriental;3h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;26
202004;09:30:00;WE;Mai-Ndombe;Kwilu;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;24
202004;09:30:00;WE;Sud-Kivu;Nord-Kivu;3h;Outside_Resident;Origin_Zone_Worker;NA;ZoneGlobale;All_modes;26
202004;10:00:00;JO;Haut-Lomami;Lualaba;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;24
202004;10:00:00;JO;Hors_Zone;Haut-Uele;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;25
202004;10:00:00;JO;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;29
202004;10:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;24
202004;10:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;103
202004;10:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;25
202004;10:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;97
202004;10:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;23
202004;10:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;63
202004;10:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;26
202004;10:00:00;JO;Kasai-Oriental;Lomami;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;25
202004;10:00:00;JO;Kasai-Oriental;Lomami;1h;Outside_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;25
202004;10:00:00;JO;Kasai-Oriental;Lomami;3h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;49
202004;10:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;25
202004;10:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;37
202004;10:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;25
202004;10:00:00;JO;Lualaba;Haut-Katanga;1h;Outside_Resident;Origin_Zone_Worker;NA;ZoneGlobale;All_modes;23
202004;10:00:00;JO;Lualaba;Haut-Katanga;3h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;27
202004;10:00:00;JO;Nord-Kivu;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;26
202004;10:00:00;JO;Nord-Kivu;Sud-Kivu;1h;Origin_Zone_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;25
202004;10:00:00;JO;Nord-Kivu;Sud-Kivu;3h;Origin_Zone_Resident;Outside_Worker;M;ZoneGlobale;All_modes;25
202004;10:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;21
202004;10:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;31
202004;10:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;21
202004;10:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;86
202004;10:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;27
202004;10:00:00;WE;Kasai-Oriental;Lomami;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;21
202004;10:00:00;WE;Kasai-Oriental;Lomami;3h;Outside_Resident;Origin_Zone_Worker;NA;ZoneGlobale;All_modes;25
202004;10:00:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;26
202004;10:00:00;WE;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;M;ZoneGlobale;All_modes;95
202004;10:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;23
202004;10:00:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;M;ZoneGlobale;All_modes;63
202004;10:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;NA;ZoneGlobale;All_modes;24
202004;10:00:00;WE;Mai-Ndombe;Kinshasa;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;23
202004;10:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;202
202004;10:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;48
202004;10:30:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;21
202004;10:30:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;24
202004;10:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;48
202004;10:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;176
202004;10:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;22
202004;10:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;236
202004;10:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;34
202004;10:30:00;JO;Hors_Zone;Kwango;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;25
202004;10:30:00;JO;Hors_Zone;Mai-Ndombe;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;24
202004;10:30:00;JO;Hors_Zone;Sankuru;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;26
202004;10:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;22
202004;10:30:00;JO;Hors_Zone;Tanganyika;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;21
202004;10:30:00;JO;Hors_Zone;Tshuapa;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;24
202004;10:30:00;JO;Kasai-Oriental;Lomami;3h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;26
202004;10:30:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;28
202004;10:30:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;21
202004;10:30:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;28
202004;10:30:00;JO;Kongo-Central;Kinshasa;3h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;22
202004;10:30:00;JO;Kongo-Central;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;23
202004;10:30:00;JO;Lomami;Haut-Lomami;3h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;21
202004;10:30:00;JO;Nord-Kivu;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;24
202004;10:30:00;JO;Sud-Kivu;Nord-Kivu;3h;Destination_Zone_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;26
202004;10:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;28
202004;10:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;83
202004;10:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;25
202004;10:30:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;58
202004;10:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;35
202004;10:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;24
202004;10:30:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;25
202004;10:30:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;33
202004;10:30:00;WE;Kasai-Oriental;Kasai-Central;3h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;24
202004;10:30:00;WE;Kasai-Oriental;Lomami;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;23
202004;10:30:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;24
202004;10:30:00;WE;Lualaba;Haut-Katanga;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;26
202004;11:00:00;JO;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Origin_Zone_Worker;M;ZoneGlobale;All_modes;27
202004;11:00:00;JO;Haut-Katanga;Lualaba;3h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;26
202004;11:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;24
202004;11:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;114
202004;11:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;44
202004;11:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;23
202004;11:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;280
202004;11:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;186
202004;11:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;22
202004;11:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;27
202004;11:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;23
202004;11:00:00;JO;Kasai-Oriental;Lomami;1h;Outside_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;27
202004;11:00:00;JO;Kongo-Central;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;29
202004;11:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;M;ZoneGlobale;All_modes;25
202004;11:00:00;JO;Lomami;Haut-Lomami;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;21
202004;11:00:00;JO;Lomami;Haut-Lomami;3h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;21
202004;11:00:00;JO;Lomami;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;24
202004;11:00:00;JO;Lomami;Kasai-Oriental;3h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;24
202004;11:00:00;JO;Nord-Kivu;Sud-Kivu;1h;Destination_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;24
202004;11:00:00;JO;Nord-Kivu;Sud-Kivu;3h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;24
202004;11:00:00;JO;Sud-Kivu;Nord-Kivu;3h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;28
202004;11:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;26
202004;11:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;92
202004;11:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;21
202004;11:00:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;26
202004;11:30:00;JO;Haut-Katanga;Haut-Lomami;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;22
202004;11:30:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;23
202004;11:30:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;21
202004;11:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;69
202004;11:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;40
202004;11:30:00;JO;Hors_Zone;Haut-Uele;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;28
202004;11:30:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;28
202004;11:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;64
202004;11:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;249
202004;11:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;25
202004;11:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;86
202004;11:30:00;JO;Hors_Zone;Mongala;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;22
202004;11:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;42
202004;11:30:00;JO;Hors_Zone;Tanganyika;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;24
202004;11:30:00;JO;Kasai-Oriental;Lomami;3h;Outside_Resident;Origin_Zone_Worker;NA;ZoneGlobale;All_modes;26
202004;11:30:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;24
202004;11:30:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;24
202004;11:30:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;26
202004;11:30:00;JO;Kongo-Central;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;28
202004;11:30:00;JO;Lomami;Kasai-Central;3h;Origin_Zone_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;27
202004;11:30:00;JO;Lomami;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;24
202004;11:30:00;JO;Lualaba;Haut-Katanga;1h;Outside_Resident;Destination_Zone_Worker;F;ZoneGlobale;All_modes;25
202004;11:30:00;JO;Lualaba;Haut-Katanga;3h;Outside_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;24
202004;11:30:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;114
202004;11:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;27
202004;11:30:00;WE;Kasai-Oriental;Lomami;3h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;26
202004;11:30:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;23
202004;11:30:00;WE;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;27
202004;11:30:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;23
202004;11:30:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;27
202004;11:30:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;F;ZoneGlobale;All_modes;26
202004;11:30:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;F;ZoneGlobale;All_modes;26
202004;12:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;23
202004;12:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;183
202004;12:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;68
202004;12:00:00;JO;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;23
202004;12:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;F;ZoneGlobale;All_modes;36
202004;12:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;245
202004;12:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;41
202004;12:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;132
202004;12:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;31
202004;12:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;57
202004;12:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;51
202004;12:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;28
202004;12:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;28
202004;12:00:00;JO;Kongo-Central;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;NA;ZoneGlobale;All_modes;24
202004;12:00:00;JO;Sud-Kivu;Nord-Kivu;3h;Origin_Zone_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;28
202004;12:00:00;WE;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;28
202004;12:00:00;WE;Haut-Lomami;Kasai;1h;Outside_Resident;Destination_Zone_Worker;NA;ZoneGlobale;All_modes;21
202004;12:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;98
202004;12:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;27
202004;12:00:00;WE;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;25
202004;12:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;56
202004;12:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;22
202004;12:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;25
202004;12:00:00;WE;Hors_Zone;Sankuru;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;28
202004;12:00:00;WE;Kasai-Oriental;Lomami;1h;Outside_Resident;Origin_Zone_Worker;NA;ZoneGlobale;All_modes;28
202004;12:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;M;ZoneGlobale;All_modes;23
202004;12:00:00;WE;Nord-Kivu;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NA;ZoneGlobale;All_modes;23
202004;12:00:00;WE;Nord-Kivu;Sud-Kivu;3h;Outside_Resident;Outside_Worker;M;ZoneGlobale;All_modes;23
