Period;Day_type;Zone;Home_Zone;Activity_Zone;PresenceType;Gender;Volume
202003;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;F;41972
202003;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;M;103155
202003;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;NA;36064
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Jour;F;165
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Jour;M;573
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Jour;NA;73
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Nuit;F;147
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Nuit;M;715
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Nuit;NA;72
202003;WE;Kinshasa;Kinshasa;Nord-Kivu;Jour;M;58
202003;WE;Kinshasa;Kinshasa;Nord-Kivu;Nuit;M;59
202003;WE;Kinshasa;Kongo-Central;Hors_Zone;Jour;F;22
202003;WE;Kinshasa;Kongo-Central;Hors_Zone;Jour;M;133
202003;WE;Kinshasa;Kongo-Central;Hors_Zone;Jour;NA;52
202003;WE;Kinshasa;Kongo-Central;Hors_Zone;Nuit;M;66
202003;WE;Kinshasa;Kongo-Central;Hors_Zone;Nuit;NA;28
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;F;187
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;M;703
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;NA;209
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;F;161
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;M;602
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;NA;192
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;F;4397
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;M;13026
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;NA;3239
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;F;4220
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;M;11910
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;NA;2801
202003;WE;Kinshasa;Kwilu;Kinshasa;Jour;F;34
202003;WE;Kinshasa;Kwilu;Kinshasa;Jour;M;47
202003;WE;Kinshasa;Kwilu;Kinshasa;Nuit;F;35
202003;WE;Kinshasa;Kwilu;Kinshasa;Nuit;M;48
202003;WE;Kinshasa;Kwilu;Kwilu;Jour;M;101
202003;WE;Kinshasa;Kwilu;Kwilu;Nuit;M;49
202003;WE;Kinshasa;Mai-Ndombe;Hors_Zone;Jour;NA;42
202003;WE;Kinshasa;Nord-Kivu;Nord-Kivu;Jour;M;26
202003;WE;Kongo-Central;Haut-Katanga;Haut-Katanga;Jour;NA;40
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;F;40427
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;M;88914
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;NA;45908
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;F;18024
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;M;41223
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;NA;19509
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Jour;F;802
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Jour;M;2129
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Jour;NA;689
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Nuit;F;449
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Nuit;M;1269
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Nuit;NA;469
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;F;42545
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;M;97011
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;NA;42315
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;F;13357
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;M;31115
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;NA;13544
202003;WE;Kongo-Central;Ituri;Ituri;Jour;NA;46
202003;WE;Kongo-Central;Ituri;Kongo-Central;Jour;NA;79
202003;WE;Kongo-Central;Ituri;Kongo-Central;Nuit;NA;42
202003;WE;Kongo-Central;Kinshasa;Hors_Zone;Jour;F;54
202003;WE;Kongo-Central;Kinshasa;Hors_Zone;Jour;M;195
202003;WE;Kongo-Central;Kinshasa;Hors_Zone;Nuit;F;61
202003;WE;Kongo-Central;Kinshasa;Hors_Zone;Nuit;M;182
202003;WE;Kongo-Central;Kinshasa;Hors_Zone;Nuit;NA;24
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;F;7635
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;M;23306
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;NA;6112
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;F;5656
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;M;17551
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;NA;4337
202003;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;F;1616
202003;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;M;5415
202003;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;NA;1204
202003;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;F;1293
202003;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;M;4428
202003;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;NA;1018
202003;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;F;3066
202003;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;M;6737
202003;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;NA;3309
202003;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;F;3149
202003;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;M;7109
202003;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;NA;3378
202003;WE;Kongo-Central;Kongo-Central;Kinshasa;Jour;F;387
202003;WE;Kongo-Central;Kongo-Central;Kinshasa;Jour;M;1525
202003;WE;Kongo-Central;Kongo-Central;Kinshasa;Jour;NA;419
202003;WE;Kongo-Central;Kongo-Central;Kinshasa;Nuit;F;423
202003;WE;Kongo-Central;Kongo-Central;Kinshasa;Nuit;M;1528
202003;WE;Kongo-Central;Kongo-Central;Kinshasa;Nuit;NA;468
202003;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;F;368919
202003;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;M;967176
202003;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;NA;320882
202003;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;F;312499
202003;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;M;827900
202003;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;NA;269846
202003;WE;Kongo-Central;Nord-Kivu;Kongo-Central;Jour;NA;37
202003;WE;Kongo-Central;Nord-Kivu;Kongo-Central;Nuit;NA;37
202003;WE;Kongo-Central;Nord-Kivu;Nord-Kivu;Jour;M;42
202003;WE;Kongo-Central;Nord-Kivu;Nord-Kivu;Nuit;M;42
202003;WE;Kongo-Central;Sud-Kivu;Sud-Kivu;Jour;NA;79
202003;WE;Kongo-Central;Sud-Kivu;Sud-Kivu;Nuit;NA;79
202003;WE;Kwango;Hors_Zone;Hors_Zone;Jour;F;255
202003;WE;Kwango;Hors_Zone;Hors_Zone;Jour;M;553
202003;WE;Kwango;Hors_Zone;Hors_Zone;Jour;NA;270
202003;WE;Kwango;Hors_Zone;Hors_Zone;Nuit;F;22
202003;WE;Kwango;Hors_Zone;Hors_Zone;Nuit;M;216
202003;WE;Kwango;Hors_Zone;Hors_Zone;Nuit;NA;42
202003;WE;Kwango;Hors_Zone;Kwango;Jour;F;48
202003;WE;Kwango;Hors_Zone;Kwango;Jour;M;243
202003;WE;Kwango;Hors_Zone;Kwango;Jour;NA;27
202003;WE;Kwango;Hors_Zone;Kwango;Nuit;F;21
202003;WE;Kwango;Hors_Zone;Kwango;Nuit;M;62
202003;WE;Kwango;Kinshasa;Kinshasa;Jour;M;40
202003;WE;Kwango;Kwango;Kwango;Jour;M;23
202003;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;F;738
202003;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;M;1690
202003;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;NA;674
202003;WE;Kwilu;Hors_Zone;Hors_Zone;Nuit;F;132
202003;WE;Kwilu;Hors_Zone;Hors_Zone;Nuit;M;399
202003;WE;Kwilu;Hors_Zone;Hors_Zone;Nuit;NA;113
202003;WE;Kwilu;Hors_Zone;Kinshasa;Jour;M;27
202003;WE;Kwilu;Hors_Zone;Kwilu;Jour;F;378
202003;WE;Kwilu;Hors_Zone;Kwilu;Jour;M;967
202003;WE;Kwilu;Hors_Zone;Kwilu;Jour;NA;288
202003;WE;Kwilu;Hors_Zone;Kwilu;Nuit;M;176
202003;WE;Kwilu;Kongo-Central;Kongo-Central;Jour;M;24
202003;WE;Kwilu;Kongo-Central;Kongo-Central;Nuit;F;24
202003;WE;Kwilu;Kongo-Central;Kongo-Central;Nuit;M;24
202003;WE;Kwilu;Kwilu;Hors_Zone;Nuit;M;24
202003;WE;Kwilu;Kwilu;Kwilu;Jour;F;46
202003;WE;Kwilu;Kwilu;Kwilu;Jour;M;375
202003;WE;Kwilu;Kwilu;Kwilu;Jour;NA;22
202003;WE;Kwilu;Kwilu;Kwilu;Nuit;M;319
202003;WE;Lomami;Hors_Zone;Hors_Zone;Jour;F;2415
202003;WE;Lomami;Hors_Zone;Hors_Zone;Jour;M;4899
202003;WE;Lomami;Hors_Zone;Hors_Zone;Jour;NA;2902
202003;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;F;690
202003;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;M;1251
202003;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;NA;721
202003;WE;Lomami;Hors_Zone;Lomami;Jour;F;985
202003;WE;Lomami;Hors_Zone;Lomami;Jour;M;1937
202003;WE;Lomami;Hors_Zone;Lomami;Jour;NA;991
202003;WE;Lomami;Hors_Zone;Lomami;Nuit;F;152
202003;WE;Lomami;Hors_Zone;Lomami;Nuit;M;355
202003;WE;Lomami;Hors_Zone;Lomami;Nuit;NA;131
202003;WE;Lomami;Kasai-Oriental;Kasai-Oriental;Jour;F;21
202003;WE;Lomami;Kasai-Oriental;Kasai-Oriental;Jour;M;120
202003;WE;Lomami;Kasai-Oriental;Kasai-Oriental;Nuit;M;50
202003;WE;Lomami;Lomami;Hors_Zone;Jour;F;21
202003;WE;Lomami;Lomami;Hors_Zone;Jour;M;61
202003;WE;Lomami;Lomami;Hors_Zone;Jour;NA;21
202003;WE;Lomami;Lomami;Hors_Zone;Nuit;M;59
202003;WE;Lomami;Lomami;Hors_Zone;Nuit;NA;21
202003;WE;Lomami;Lomami;Lomami;Jour;F;1118
202003;WE;Lomami;Lomami;Lomami;Jour;M;2212
202003;WE;Lomami;Lomami;Lomami;Jour;NA;833
202003;WE;Lomami;Lomami;Lomami;Nuit;F;907
202003;WE;Lomami;Lomami;Lomami;Nuit;M;1794
202003;WE;Lomami;Lomami;Lomami;Nuit;NA;665
202003;WE;Lualaba;Haut-Katanga;Haut-Katanga;Jour;F;353
202003;WE;Lualaba;Haut-Katanga;Haut-Katanga;Jour;M;933
202003;WE;Lualaba;Haut-Katanga;Haut-Katanga;Jour;NA;329
202003;WE;Lualaba;Haut-Katanga;Haut-Katanga;Nuit;F;166
202003;WE;Lualaba;Haut-Katanga;Haut-Katanga;Nuit;M;566
202003;WE;Lualaba;Haut-Katanga;Haut-Katanga;Nuit;NA;142
202003;WE;Lualaba;Haut-Katanga;Lualaba;Jour;F;23
202003;WE;Lualaba;Haut-Katanga;Lualaba;Jour;M;48
202003;WE;Lualaba;Haut-Katanga;Lualaba;Jour;NA;21
202003;WE;Lualaba;Haut-Katanga;Lualaba;Nuit;M;27
202003;WE;Lualaba;Haut-Lomami;Haut-Lomami;Jour;M;54
202003;WE;Lualaba;Haut-Lomami;Haut-Lomami;Nuit;M;28
202003;WE;Lualaba;Haut-Lomami;Lualaba;Jour;M;24
202003;WE;Lualaba;Hors_Zone;Haut-Katanga;Jour;F;232
202003;WE;Lualaba;Hors_Zone;Haut-Katanga;Jour;M;562
202003;WE;Lualaba;Hors_Zone;Haut-Katanga;Jour;NA;243
202003;WE;Lualaba;Hors_Zone;Haut-Katanga;Nuit;F;52
202003;WE;Lualaba;Hors_Zone;Haut-Katanga;Nuit;M;224
202003;WE;Lualaba;Hors_Zone;Haut-Katanga;Nuit;NA;62
202003;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;F;6121
202003;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;M;13770
202003;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;NA;9040
202003;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;F;1653
202003;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;M;3565
202003;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;NA;2154
202003;WE;Lualaba;Hors_Zone;Kinshasa;Jour;M;41
202003;WE;Lualaba;Hors_Zone;Lomami;Jour;F;40
202003;WE;Lualaba;Hors_Zone;Lualaba;Jour;F;4742
202003;WE;Lualaba;Hors_Zone;Lualaba;Jour;M;11607
202003;WE;Lualaba;Hors_Zone;Lualaba;Jour;NA;5721
202003;WE;Lualaba;Hors_Zone;Lualaba;Nuit;F;1008
202003;WE;Lualaba;Hors_Zone;Lualaba;Nuit;M;2402
202003;WE;Lualaba;Hors_Zone;Lualaba;Nuit;NA;1226
202003;WE;Lualaba;Kinshasa;Hors_Zone;Jour;NA;40
202003;WE;Lualaba;Lomami;Kasai-Oriental;Jour;NA;40
202003;WE;Lualaba;Lomami;Kasai-Oriental;Nuit;NA;40
202003;WE;Lualaba;Lualaba;Haut-Katanga;Jour;M;150
202003;WE;Lualaba;Lualaba;Haut-Katanga;Nuit;M;128
202003;WE;Lualaba;Lualaba;Hors_Zone;Jour;F;56
202003;WE;Lualaba;Lualaba;Hors_Zone;Jour;M;293
202003;WE;Lualaba;Lualaba;Hors_Zone;Jour;NA;138
202003;WE;Lualaba;Lualaba;Hors_Zone;Nuit;F;165
202003;WE;Lualaba;Lualaba;Hors_Zone;Nuit;M;436
202003;WE;Lualaba;Lualaba;Hors_Zone;Nuit;NA;248
202003;WE;Lualaba;Lualaba;Lualaba;Jour;F;19009
202003;WE;Lualaba;Lualaba;Lualaba;Jour;M;49311
202003;WE;Lualaba;Lualaba;Lualaba;Jour;NA;21801
202003;WE;Lualaba;Lualaba;Lualaba;Nuit;F;17200
202003;WE;Lualaba;Lualaba;Lualaba;Nuit;M;44768
202003;WE;Lualaba;Lualaba;Lualaba;Nuit;NA;19709
202003;WE;Mai-Ndombe;Hors_Zone;Hors_Zone;Jour;F;397
202003;WE;Mai-Ndombe;Hors_Zone;Hors_Zone;Jour;M;915
202003;WE;Mai-Ndombe;Hors_Zone;Hors_Zone;Jour;NA;393
202003;WE;Mai-Ndombe;Hors_Zone;Hors_Zone;Nuit;F;52
202003;WE;Mai-Ndombe;Hors_Zone;Hors_Zone;Nuit;M;242
202003;WE;Mai-Ndombe;Hors_Zone;Hors_Zone;Nuit;NA;74
202003;WE;Mai-Ndombe;Hors_Zone;Mai-Ndombe;Jour;M;23
202003;WE;Mai-Ndombe;Kwilu;Kwilu;Nuit;NA;46
202003;WE;Mai-Ndombe;Mai-Ndombe;Hors_Zone;Jour;M;22
202003;WE;Mai-Ndombe;Mai-Ndombe;Mai-Ndombe;Jour;M;28
202003;WE;Maniema;Hors_Zone;Hors_Zone;Jour;F;237
202003;WE;Maniema;Hors_Zone;Hors_Zone;Jour;M;875
202003;WE;Maniema;Hors_Zone;Hors_Zone;Jour;NA;304
202003;WE;Maniema;Hors_Zone;Hors_Zone;Nuit;F;59
202003;WE;Maniema;Hors_Zone;Hors_Zone;Nuit;M;263
202003;WE;Maniema;Hors_Zone;Hors_Zone;Nuit;NA;93
202003;WE;Maniema;Hors_Zone;Maniema;Jour;F;216
202003;WE;Maniema;Hors_Zone;Maniema;Jour;M;885
202003;WE;Maniema;Hors_Zone;Maniema;Jour;NA;249
202003;WE;Maniema;Hors_Zone;Maniema;Nuit;M;160
202003;WE;Maniema;Maniema;Hors_Zone;Jour;M;43
202003;WE;Maniema;Maniema;Hors_Zone;Jour;NA;26
202003;WE;Maniema;Maniema;Hors_Zone;Nuit;M;52
202003;WE;Maniema;Maniema;Hors_Zone;Nuit;NA;25
202003;WE;Maniema;Maniema;Maniema;Jour;M;332
202003;WE;Maniema;Maniema;Maniema;Nuit;M;278
202003;WE;Mongala;Hors_Zone;Hors_Zone;Jour;F;220
202003;WE;Mongala;Hors_Zone;Hors_Zone;Jour;M;670
202003;WE;Mongala;Hors_Zone;Hors_Zone;Jour;NA;240
202003;WE;Mongala;Hors_Zone;Hors_Zone;Nuit;M;117
202003;WE;Mongala;Hors_Zone;Mongala;Jour;F;62
202003;WE;Mongala;Hors_Zone;Mongala;Jour;M;293
202003;WE;Mongala;Hors_Zone;Mongala;Jour;NA;83
202003;WE;Mongala;Hors_Zone;Mongala;Nuit;M;91
202003;WE;Mongala;Mongala;Mongala;Jour;M;26
202003;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;F;7227
202003;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;M;17181
202003;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;NA;9276
202003;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Nuit;F;1449
202003;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Nuit;M;3413
202003;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Nuit;NA;1785
202003;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Jour;F;6192
202003;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Jour;M;15567
202003;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Jour;NA;5905
202003;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Nuit;F;902
202003;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Nuit;M;2255
202003;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Nuit;NA;905
202003;WE;Nord-Kivu;Ituri;Ituri;Jour;M;44
202003;WE;Nord-Kivu;Kinshasa;Kinshasa;Jour;F;22
202003;WE;Nord-Kivu;Kinshasa;Kinshasa;Jour;M;110
202003;WE;Nord-Kivu;Kinshasa;Kinshasa;Jour;NA;24
202003;WE;Nord-Kivu;Kinshasa;Nord-Kivu;Jour;NA;22
202003;WE;Nord-Kivu;Kongo-Central;Kongo-Central;Jour;NA;41
202003;WE;Nord-Kivu;Nord-Kivu;Hors_Zone;Jour;F;260
202003;WE;Nord-Kivu;Nord-Kivu;Hors_Zone;Jour;M;587
202003;WE;Nord-Kivu;Nord-Kivu;Hors_Zone;Jour;NA;316
202003;WE;Nord-Kivu;Nord-Kivu;Hors_Zone;Nuit;F;397
202003;WE;Nord-Kivu;Nord-Kivu;Hors_Zone;Nuit;M;1032
202003;WE;Nord-Kivu;Nord-Kivu;Hors_Zone;Nuit;NA;459
202003;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Jour;F;4435
202003;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Jour;M;11953
202003;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Jour;NA;4468
202003;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Nuit;F;3161
202003;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Nuit;M;8521
202003;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Nuit;NA;3220
202003;WE;Nord-Kivu;Sud-Kivu;Sud-Kivu;Jour;M;25
202003;WE;Nord-Kivu;Sud-Kivu;Sud-Kivu;Nuit;M;26
202003;WE;Nord-Ubangi;Hors_Zone;Hors_Zone;Jour;F;148
202003;WE;Nord-Ubangi;Hors_Zone;Hors_Zone;Jour;M;437
202003;WE;Nord-Ubangi;Hors_Zone;Hors_Zone;Jour;NA;138
202003;WE;Nord-Ubangi;Hors_Zone;Hors_Zone;Nuit;M;28
202003;WE;Nord-Ubangi;Hors_Zone;Hors_Zone;Nuit;NA;41
202003;WE;Nord-Ubangi;Hors_Zone;Nord-Ubangi;Jour;F;50
202003;WE;Nord-Ubangi;Hors_Zone;Nord-Ubangi;Jour;M;334
202003;WE;Nord-Ubangi;Hors_Zone;Nord-Ubangi;Jour;NA;68
202003;WE;Nord-Ubangi;Nord-Ubangi;Hors_Zone;Jour;M;32
202003;WE;Nord-Ubangi;Nord-Ubangi;Hors_Zone;Nuit;M;45
202003;WE;Nord-Ubangi;Nord-Ubangi;Nord-Ubangi;Jour;M;210
202003;WE;Nord-Ubangi;Nord-Ubangi;Nord-Ubangi;Nuit;M;130
202003;WE;Sankuru;Hors_Zone;Hors_Zone;Jour;F;241
202003;WE;Sankuru;Hors_Zone;Hors_Zone;Jour;M;605
202003;WE;Sankuru;Hors_Zone;Hors_Zone;Jour;NA;253
202003;WE;Sankuru;Hors_Zone;Hors_Zone;Nuit;F;54
202003;WE;Sankuru;Hors_Zone;Hors_Zone;Nuit;M;260
202003;WE;Sankuru;Hors_Zone;Hors_Zone;Nuit;NA;73
202003;WE;Sankuru;Hors_Zone;Sankuru;Jour;F;45
202003;WE;Sankuru;Hors_Zone;Sankuru;Jour;M;319
202003;WE;Sankuru;Hors_Zone;Sankuru;Jour;NA;78
202003;WE;Sankuru;Hors_Zone;Sankuru;Nuit;M;48
202003;WE;Sankuru;Sankuru;Sankuru;Jour;M;80
202003;WE;Sankuru;Sankuru;Sankuru;Jour;NA;23
202003;WE;Sankuru;Sankuru;Sankuru;Nuit;M;63
202003;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Jour;F;7903
202003;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Jour;M;16942
202003;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Jour;NA;9535
202003;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Nuit;F;1613
202003;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Nuit;M;3433
202003;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Nuit;NA;1918
202003;WE;Sud-Kivu;Hors_Zone;Sud-Kivu;Jour;F;4892
202003;WE;Sud-Kivu;Hors_Zone;Sud-Kivu;Jour;M;10386
202003;WE;Sud-Kivu;Hors_Zone;Sud-Kivu;Jour;NA;4295
202003;WE;Sud-Kivu;Hors_Zone;Sud-Kivu;Nuit;F;828
202003;WE;Sud-Kivu;Hors_Zone;Sud-Kivu;Nuit;M;1817
202003;WE;Sud-Kivu;Hors_Zone;Sud-Kivu;Nuit;NA;764
202003;WE;Sud-Kivu;Kinshasa;Kinshasa;Jour;M;25
202003;WE;Sud-Kivu;Kinshasa;Kinshasa;Nuit;M;24
202003;WE;Sud-Kivu;Kongo-Central;Kongo-Central;Jour;F;44
202003;WE;Sud-Kivu;Kongo-Central;Kongo-Central;Jour;M;44
202003;WE;Sud-Kivu;Kongo-Central;Kongo-Central;Nuit;F;44
202003;WE;Sud-Kivu;Kongo-Central;Kongo-Central;Nuit;M;44
202003;WE;Sud-Kivu;Sud-Kivu;Hors_Zone;Jour;M;161
202003;WE;Sud-Kivu;Sud-Kivu;Hors_Zone;Jour;NA;24
202003;WE;Sud-Kivu;Sud-Kivu;Hors_Zone;Nuit;F;22
202003;WE;Sud-Kivu;Sud-Kivu;Hors_Zone;Nuit;M;109
202003;WE;Sud-Kivu;Sud-Kivu;Hors_Zone;Nuit;NA;49
202003;WE;Sud-Kivu;Sud-Kivu;Sud-Kivu;Jour;F;2781
202003;WE;Sud-Kivu;Sud-Kivu;Sud-Kivu;Jour;M;6661
202003;WE;Sud-Kivu;Sud-Kivu;Sud-Kivu;Jour;NA;2452
202003;WE;Sud-Kivu;Sud-Kivu;Sud-Kivu;Nuit;F;2137
202003;WE;Sud-Kivu;Sud-Kivu;Sud-Kivu;Nuit;M;5134
202003;WE;Sud-Kivu;Sud-Kivu;Sud-Kivu;Nuit;NA;1900
202003;WE;Sud-Ubangi;Hors_Zone;Hors_Zone;Jour;F;407
202003;WE;Sud-Ubangi;Hors_Zone;Hors_Zone;Jour;M;1076
202003;WE;Sud-Ubangi;Hors_Zone;Hors_Zone;Jour;NA;465
202003;WE;Sud-Ubangi;Hors_Zone;Hors_Zone;Nuit;F;94
202003;WE;Sud-Ubangi;Hors_Zone;Hors_Zone;Nuit;M;276
202003;WE;Sud-Ubangi;Hors_Zone;Hors_Zone;Nuit;NA;70
202003;WE;Sud-Ubangi;Hors_Zone;Sud-Ubangi;Jour;F;35
202003;WE;Sud-Ubangi;Hors_Zone;Sud-Ubangi;Jour;M;302
202003;WE;Sud-Ubangi;Hors_Zone;Sud-Ubangi;Jour;NA;49
202003;WE;Sud-Ubangi;Hors_Zone;Sud-Ubangi;Nuit;M;75
202003;WE;Sud-Ubangi;Sud-Ubangi;Sud-Ubangi;Jour;F;57
202003;WE;Sud-Ubangi;Sud-Ubangi;Sud-Ubangi;Jour;M;510
202003;WE;Sud-Ubangi;Sud-Ubangi;Sud-Ubangi;Jour;NA;48
202003;WE;Sud-Ubangi;Sud-Ubangi;Sud-Ubangi;Nuit;F;47
202003;WE;Sud-Ubangi;Sud-Ubangi;Sud-Ubangi;Nuit;M;447
202003;WE;Sud-Ubangi;Sud-Ubangi;Sud-Ubangi;Nuit;NA;25
202003;WE;Tanganyika;Hors_Zone;Haut-Katanga;Jour;M;48
202003;WE;Tanganyika;Hors_Zone;Haut-Katanga;Jour;NA;40
202003;WE;Tanganyika;Hors_Zone;Hors_Zone;Jour;F;742
202003;WE;Tanganyika;Hors_Zone;Hors_Zone;Jour;M;1762
202003;WE;Tanganyika;Hors_Zone;Hors_Zone;Jour;NA;784
202003;WE;Tanganyika;Hors_Zone;Hors_Zone;Nuit;F;55
202003;WE;Tanganyika;Hors_Zone;Hors_Zone;Nuit;M;256
202003;WE;Tanganyika;Hors_Zone;Hors_Zone;Nuit;NA;25
202003;WE;Tanganyika;Hors_Zone;Tanganyika;Jour;F;274
202003;WE;Tanganyika;Hors_Zone;Tanganyika;Jour;M;779
202003;WE;Tanganyika;Hors_Zone;Tanganyika;Jour;NA;243
202003;WE;Tanganyika;Hors_Zone;Tanganyika;Nuit;M;161
202003;WE;Tanganyika;Tanganyika;Tanganyika;Jour;F;21
202003;WE;Tanganyika;Tanganyika;Tanganyika;Jour;M;353
202003;WE;Tanganyika;Tanganyika;Tanganyika;Nuit;M;174
202003;WE;Tshopo;Hors_Zone;Hors_Zone;Jour;F;3709
202003;WE;Tshopo;Hors_Zone;Hors_Zone;Jour;M;8360
202003;WE;Tshopo;Hors_Zone;Hors_Zone;Jour;NA;4640
202003;WE;Tshopo;Hors_Zone;Hors_Zone;Nuit;F;873
202003;WE;Tshopo;Hors_Zone;Hors_Zone;Nuit;M;1969
202003;WE;Tshopo;Hors_Zone;Hors_Zone;Nuit;NA;1045
202003;WE;Tshopo;Hors_Zone;Tshopo;Jour;F;1805
202003;WE;Tshopo;Hors_Zone;Tshopo;Jour;M;4293
202003;WE;Tshopo;Hors_Zone;Tshopo;Jour;NA;1881
202003;WE;Tshopo;Hors_Zone;Tshopo;Nuit;F;302
202003;WE;Tshopo;Hors_Zone;Tshopo;Nuit;M;787
