Period;Hour;Day_type;Origin;Destination;Immobility;Home_Category;Activity_Category;Area/Nationality;Type;Observation_Zone;Mode;Volume
202003;16:30:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;83
202003;16:30:00;WE;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;44
202003;16:30:00;WE;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;22
202003;16:30:00;WE;Kinshasa;Kongo-Central;3h;Outside_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;25
202003;16:30:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;97
202003;16:30:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;30
202003;16:30:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;49
202003;16:30:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Destination_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;23
202003;16:30:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;129
202003;16:30:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;56
202003;16:30:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;171
202003;16:30:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;86
202003;16:30:00;WE;Lomami;Kasai-Oriental;1h;Outside_Resident;Destination_Zone_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;23
202003;16:30:00;WE;Lomami;Kasai-Oriental;3h;Outside_Resident;Destination_Zone_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;23
202003;16:30:00;WE;Lualaba;Haut-Katanga;1h;Outside_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;40
202003;16:30:00;WE;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Destination_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;24
202003;16:30:00;WE;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Origin_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;24
202003;16:30:00;WE;Lualaba;Haut-Katanga;3h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;57
202003;16:30:00;WE;Lualaba;Haut-Katanga;3h;Outside_Resident;Destination_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;21
202003;16:30:00;WE;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Destination_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;24
202003;16:30:00;WE;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;24
202003;16:30:00;WE;Sud-Kivu;Kinshasa;1h;Outside_Resident;Outside_Worker;France;Etranger;ZoneGlobale;All_modes;21
202003;16:30:00;WE;Tshopo;Ituri;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;57
202003;17:00:00;JO;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Central African Rep.;Etranger;ZoneGlobale;All_modes;58
202003;17:00:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;47
202003;17:00:00;JO;Haut-Katanga;Lualaba;1h;Destination_Zone_Resident;Destination_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;45
202003;17:00:00;JO;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Origin_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;23
202003;17:00:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;21
202003;17:00:00;JO;Haut-Katanga;Lualaba;3h;Destination_Zone_Resident;Destination_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;22
202003;17:00:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;52
202003;17:00:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Origin_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;23
202003;17:00:00;JO;Hors_Zone;Equateur;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;133
202003;17:00:00;JO;Hors_Zone;Equateur;1h;Outside_Resident;Outside_Worker;Equateur;Local;ZoneGlobale;All_modes;46
202003;17:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Bandundu;Local;ZoneGlobale;All_modes;21
202003;17:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Cameroon;Etranger;ZoneGlobale;All_modes;39
202003;17:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;152
202003;17:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;762
202003;17:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Zambia;Etranger;ZoneGlobale;All_modes;246
202003;17:00:00;JO;Hors_Zone;Haut-Lomami;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;23
202003;17:00:00;JO;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;1973
202003;17:00:00;JO;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;Kasa‹ Occidental;Local;ZoneGlobale;All_modes;22
202003;17:00:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;199
202003;17:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Bandundu;Local;ZoneGlobale;All_modes;72
202003;17:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Belgium;Etranger;ZoneGlobale;All_modes;67
202003;17:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;228
202003;17:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;6152
202003;17:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;France;Etranger;ZoneGlobale;All_modes;43
202003;17:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Ivory Coast;Etranger;ZoneGlobale;All_modes;37
202003;17:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;684
202003;17:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Senegal;Etranger;ZoneGlobale;All_modes;128
202003;17:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Bandundu;Local;ZoneGlobale;All_modes;44
202003;17:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;519
202003;17:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;74
202003;17:00:00;JO;Hors_Zone;Kwilu;1h;Outside_Resident;Outside_Worker;Bandundu;Local;ZoneGlobale;All_modes;66
202003;17:00:00;JO;Hors_Zone;Lomami;1h;Outside_Resident;Outside_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;101
202003;17:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;127
202003;17:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;146
202003;17:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;Zambia;Etranger;ZoneGlobale;All_modes;53
202003;17:00:00;JO;Hors_Zone;Mongala;1h;Outside_Resident;Outside_Worker;Equateur;Local;ZoneGlobale;All_modes;22
202003;17:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Nord-Kivu;Local;ZoneGlobale;All_modes;335
202003;17:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;227
202003;17:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Senegal;Etranger;ZoneGlobale;All_modes;43
202003;17:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;5528
202003;17:00:00;JO;Hors_Zone;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;72
202003;17:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;1532
202003;17:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Senegal;Etranger;ZoneGlobale;All_modes;58
202003;17:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Sud-Kivu;Local;ZoneGlobale;All_modes;238
202003;17:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;53
202003;17:00:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Central African Rep.;Etranger;ZoneGlobale;All_modes;111
202003;17:00:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;155
202003;17:00:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Senegal;Etranger;ZoneGlobale;All_modes;59
202003;17:00:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Zambia;Etranger;ZoneGlobale;All_modes;43
202003;17:00:00;JO;Hors_Zone;Tanganyika;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;23
202003;17:00:00;JO;Hors_Zone;Tanganyika;1h;Outside_Resident;Outside_Worker;Niger;Etranger;ZoneGlobale;All_modes;24
202003;17:00:00;JO;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;Orientale;Local;ZoneGlobale;All_modes;152
202003;17:00:00;JO;Ituri;Kinshasa;1h;Outside_Resident;Outside_Worker;Ivory Coast;Etranger;ZoneGlobale;All_modes;23
202003;17:00:00;JO;Ituri;Nord-Kivu;3h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;61
202003;17:00:00;JO;Kasai-Oriental;Lomami;3h;Outside_Resident;Outside_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;45
202003;17:00:00;JO;Kasai-Oriental;Lomami;3h;Destination_Zone_Resident;Destination_Zone_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;22
202003;17:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;46
202003;17:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;South Africa;Etranger;ZoneGlobale;All_modes;31
202003;17:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;47
202003;17:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;324
202003;17:00:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;67
202003;17:00:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;68
202003;17:00:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;47
202003;17:00:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;24
202003;17:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;297
202003;17:00:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;66
202003;17:00:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;130
202003;17:00:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;23
202003;17:00:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;24
202003;17:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;191
202003;17:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;89
202003;17:00:00;JO;Kongo-Central;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;58
202003;17:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;216
202003;17:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;61
202003;17:00:00;JO;Lualaba;Haut-Katanga;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;22
202003;17:00:00;JO;Lualaba;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;23
202003;17:00:00;JO;Lualaba;Haut-Katanga;1h;Outside_Resident;Destination_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;44
202003;17:00:00;JO;Lualaba;Haut-Katanga;1h;Destination_Zone_Resident;Destination_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;22
202003;17:00:00;JO;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;111
202003;17:00:00;JO;Lualaba;Haut-Katanga;3h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;90
202003;17:00:00;JO;Lualaba;Haut-Katanga;3h;Outside_Resident;Destination_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;44
202003;17:00:00;JO;Lualaba;Haut-Katanga;3h;Outside_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;42
202003;17:00:00;JO;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Destination_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;44
202003;17:00:00;JO;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;45
202003;17:00:00;JO;Mai-Ndombe;Kwilu;3h;Study_Zone_Resident;Study_Zone_Worker;Bandundu;Local;ZoneGlobale;All_modes;23
202003;17:00:00;JO;Nord-Kivu;Ituri;1h;Outside_Resident;Origin_Zone_Worker;Uganda;Etranger;ZoneGlobale;All_modes;58
202003;17:00:00;JO;Nord-Kivu;Ituri;3h;Outside_Resident;Origin_Zone_Worker;Cameroon;Etranger;ZoneGlobale;All_modes;58
202003;17:00:00;JO;Nord-Kivu;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;66
202003;17:00:00;JO;Nord-Kivu;Sud-Kivu;3h;Outside_Resident;Outside_Worker;Nord-Kivu;Local;ZoneGlobale;All_modes;22
202003;17:00:00;JO;Tshopo;Kinshasa;3h;Outside_Resident;Outside_Worker;South Africa;Etranger;ZoneGlobale;All_modes;21
202003;17:00:00;JO;Tshopo;Nord-Kivu;3h;Outside_Resident;Origin_Zone_Worker;Ivory Coast;Etranger;ZoneGlobale;All_modes;31
202003;17:00:00;WE;Equateur;Kinshasa;1h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;33
202003;17:00:00;WE;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;24
202003;17:00:00;WE;Haut-Katanga;Lualaba;3h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;46
202003;17:00:00;WE;Haut-Katanga;Lualaba;3h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;24
202003;17:00:00;WE;Hors_Zone;Equateur;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;79
202003;17:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;58
202003;17:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;331
202003;17:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Zambia;Etranger;ZoneGlobale;All_modes;71
202003;17:00:00;WE;Hors_Zone;Haut-Lomami;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;44
202003;17:00:00;WE;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;687
202003;17:00:00;WE;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;Kasa‹ Occidental;Local;ZoneGlobale;All_modes;46
202003;17:00:00;WE;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;86
202003;17:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Bandundu;Local;ZoneGlobale;All_modes;21
202003;17:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;2746
202003;17:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Equateur;Local;ZoneGlobale;All_modes;44
202003;17:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Ivory Coast;Etranger;ZoneGlobale;All_modes;48
202003;17:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;249
202003;17:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Senegal;Etranger;ZoneGlobale;All_modes;138
202003;17:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;282
202003;17:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;127
202003;17:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Maniema;Local;ZoneGlobale;All_modes;27
202003;17:00:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;52
202003;17:00:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;42
202003;17:00:00;WE;Hors_Zone;Maniema;1h;Outside_Resident;Outside_Worker;Maniema;Local;ZoneGlobale;All_modes;23
202003;17:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;France;Etranger;ZoneGlobale;All_modes;26
202003;17:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Nord-Kivu;Local;ZoneGlobale;All_modes;44
202003;17:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;106
202003;17:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;2231
202003;17:00:00;WE;Hors_Zone;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Central African Rep.;Etranger;ZoneGlobale;All_modes;115
202003;17:00:00;WE;Hors_Zone;Sankuru;1h;Outside_Resident;Outside_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;24
202003;17:00:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;1421
202003;17:00:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Sud-Kivu;Local;ZoneGlobale;All_modes;129
202003;17:00:00;WE;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Central African Rep.;Etranger;ZoneGlobale;All_modes;93
202003;17:00:00;WE;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Senegal;Etranger;ZoneGlobale;All_modes;48
202003;17:00:00;WE;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;Orientale;Local;ZoneGlobale;All_modes;77
202003;17:00:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;104
202003;17:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;114
202003;17:00:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;24
202003;17:00:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;40
202003;17:00:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;48
202003;17:00:00;WE;Kongo-Central;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;24
202003;17:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;67
202003;17:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;54
202003;17:00:00;WE;Kongo-Central;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;24
202003;17:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;91
202003;17:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;39
202003;17:00:00;WE;Lualaba;Haut-Katanga;1h;Destination_Zone_Resident;Destination_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;24
202003;17:00:00;WE;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Destination_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;24
202003;17:00:00;WE;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;24
202003;17:30:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;24
202003;17:30:00;JO;Haut-Katanga;Lualaba;1h;Destination_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;50
202003;17:30:00;JO;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Origin_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;23
202003;17:30:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;24
202003;17:30:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;49
202003;17:30:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Origin_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;24
202003;17:30:00;JO;Haut-Katanga;Lualaba;3h;Destination_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;51
202003;17:30:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Origin_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;46
202003;17:30:00;JO;Hors_Zone;Equateur;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;223
202003;17:30:00;JO;Hors_Zone;Equateur;1h;Outside_Resident;Outside_Worker;Equateur;Local;ZoneGlobale;All_modes;22
202003;17:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;94
202003;17:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;850
202003;17:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Zambia;Etranger;ZoneGlobale;All_modes;412
202003;17:30:00;JO;Hors_Zone;Haut-Lomami;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;22
202003;17:30:00;JO;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;1174
202003;17:30:00;JO;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;Kasa‹ Occidental;Local;ZoneGlobale;All_modes;47
202003;17:30:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;46
202003;17:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Bandundu;Local;ZoneGlobale;All_modes;48
202003;17:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Belgium;Etranger;ZoneGlobale;All_modes;23
202003;17:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Burkina Faso;Etranger;ZoneGlobale;All_modes;25
