Period;Day_type;NightZone;DayZone;Home_Category;Activity_Category;Gender;Volume
202002;WE;Nord-Ubangi;Nord-Ubangi;Outside_Resident;Outside_Worker;M;91
202002;WE;Nord-Ubangi;Nord-Ubangi;Outside_Resident;Home_Activity_Zone_Worker;F;24
202002;WE;Nord-Ubangi;Nord-Ubangi;Outside_Resident;Home_Activity_Zone_Worker;M;24
202002;WE;Nord-Ubangi;Nord-Ubangi;Home_Activity_Zone_Resident;Outside_Worker;F;21
202002;WE;Nord-Ubangi;Nord-Ubangi;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;155
202002;WE;Sankuru;Inconnue;Outside_Resident;Outside_Worker;NA;22
202002;WE;Sankuru;Sankuru;Outside_Resident;Outside_Worker;M;21
202002;WE;Sankuru;Sankuru;Outside_Resident;Outside_Worker;NA;21
202002;WE;Sankuru;Sankuru;Outside_Resident;Home_Activity_Zone_Worker;M;66
202002;WE;Sankuru;Sankuru;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;21
202002;WE;Sud-Kivu;Inconnue;4;Home_Zone_Worker;M;26
202002;WE;Sud-Kivu;Inconnue;Outside_Resident;Outside_Worker;F;320
202002;WE;Sud-Kivu;Inconnue;Outside_Resident;Outside_Worker;M;729
202002;WE;Sud-Kivu;Inconnue;Outside_Resident;Outside_Worker;NA;509
202002;WE;Sud-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;F;116
202002;WE;Sud-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;M;298
202002;WE;Sud-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;NA;103
202002;WE;Sud-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;F;124
202002;WE;Sud-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;412
202002;WE;Sud-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NA;98
202002;WE;Sud-Kivu;Sud-Kivu;4;4;M;25
202002;WE;Sud-Kivu;Sud-Kivu;4;Home_Activity_Zone_Worker;M;26
202002;WE;Sud-Kivu;Sud-Kivu;Outside_Resident;Outside_Worker;F;695
202002;WE;Sud-Kivu;Sud-Kivu;Outside_Resident;Outside_Worker;M;1579
202002;WE;Sud-Kivu;Sud-Kivu;Outside_Resident;Outside_Worker;NA;1011
202002;WE;Sud-Kivu;Sud-Kivu;Outside_Resident;Home_Activity_Zone_Worker;F;440
202002;WE;Sud-Kivu;Sud-Kivu;Outside_Resident;Home_Activity_Zone_Worker;M;996
202002;WE;Sud-Kivu;Sud-Kivu;Outside_Resident;Home_Activity_Zone_Worker;NA;420
202002;WE;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Outside_Worker;M;75
202002;WE;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Outside_Worker;NA;46
202002;WE;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;2033
202002;WE;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;4999
202002;WE;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;1809
202002;WE;Sud-Ubangi;Inconnue;Outside_Resident;Outside_Worker;M;32
202002;WE;Sud-Ubangi;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;63
202002;WE;Sud-Ubangi;Sud-Ubangi;Outside_Resident;4;M;38
202002;WE;Sud-Ubangi;Sud-Ubangi;Outside_Resident;Outside_Worker;M;131
202002;WE;Sud-Ubangi;Sud-Ubangi;Outside_Resident;Home_Activity_Zone_Worker;M;117
202002;WE;Sud-Ubangi;Sud-Ubangi;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;46
202002;WE;Tanganyika;Inconnue;Outside_Resident;Outside_Worker;M;44
202002;WE;Tanganyika;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;21
202002;WE;Tanganyika;Tanganyika;Outside_Resident;Outside_Worker;M;88
202002;WE;Tanganyika;Tanganyika;Outside_Resident;Home_Activity_Zone_Worker;M;92
202002;WE;Tanganyika;Tanganyika;Home_Activity_Zone_Resident;4;NA;79
202002;WE;Tanganyika;Tanganyika;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;227
202002;WE;Tshopo;Inconnue;Outside_Resident;Outside_Worker;F;61
202002;WE;Tshopo;Inconnue;Outside_Resident;Outside_Worker;M;214
202002;WE;Tshopo;Inconnue;Outside_Resident;Outside_Worker;NA;155
202002;WE;Tshopo;Inconnue;Home_Zone_Resident;Outside_Worker;M;21
202002;WE;Tshopo;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;21
202002;WE;Tshopo;Kinshasa;Home_Zone_Resident;Home_Zone_Worker;F;29
202002;WE;Tshopo;Tshopo;Outside_Resident;Outside_Worker;F;232
202002;WE;Tshopo;Tshopo;Outside_Resident;Outside_Worker;M;571
202002;WE;Tshopo;Tshopo;Outside_Resident;Outside_Worker;NA;371
202002;WE;Tshopo;Tshopo;Outside_Resident;Home_Activity_Zone_Worker;F;26
202002;WE;Tshopo;Tshopo;Outside_Resident;Home_Activity_Zone_Worker;M;268
202002;WE;Tshopo;Tshopo;Outside_Resident;Home_Activity_Zone_Worker;NA;70
202002;WE;Tshopo;Tshopo;Home_Activity_Zone_Resident;Outside_Worker;M;21
