Period;Day_type;Zone;Home_Zone;Activity_Zone;PresenceType;Age;Volume
202002;WE;Kinshasa;Kongo-Central;Hors_Zone;Jour;25-34;58
202002;WE;Kinshasa;Kongo-Central;Hors_Zone;Jour;35-44;23
202002;WE;Kinshasa;Kongo-Central;Hors_Zone;Jour;<18;134
202002;WE;Kinshasa;Kongo-Central;Hors_Zone;Nuit;<18;27
202002;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;18-24;184
202002;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;25-34;504
202002;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;35-44;258
202002;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;45-54;122
202002;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;55-64;59
202002;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;<18;720
202002;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;18-24;121
202002;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;25-34;414
202002;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;35-44;231
202002;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;45-54;101
202002;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;<18;623
202002;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;18-24;3216
202002;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;25-34;5790
202002;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;35-44;3637
202002;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;45-54;2963
202002;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;55-64;951
202002;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;<18;11409
202002;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;>65;367
202002;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;18-24;2870
202002;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;25-34;5382
202002;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;35-44;3246
202002;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;45-54;2656
202002;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;55-64;739
202002;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;<18;10801
202002;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;>65;335
202002;WE;Kinshasa;Maniema;Maniema;Jour;18-24;40
202002;WE;Kinshasa;Maniema;Maniema;Nuit;<18;40
202002;WE;Kinshasa;Nord-Kivu;Kinshasa;Jour;<18;35
202002;WE;Kinshasa;Sud-Kivu;Sud-Kivu;Nuit;<18;21
202002;WE;Kongo-Central;Haut-Katanga;Haut-Katanga;Jour;18-24;28
202002;WE;Kongo-Central;Haut-Katanga;Haut-Katanga;Nuit;<18;39
202002;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;18-24;20818
202002;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;25-34;33432
202002;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;35-44;18932
202002;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;45-54;12194
202002;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;55-64;5881
202002;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;<18;55905
202002;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;>65;2826
202002;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;18-24;9559
202002;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;25-34;15485
202002;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;35-44;8872
202002;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;45-54;5719
202002;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;55-64;2792
202002;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;<18;27111
202002;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;>65;1298
202002;WE;Kongo-Central;Hors_Zone;Kinshasa;Jour;18-24;46
202002;WE;Kongo-Central;Hors_Zone;Kinshasa;Jour;25-34;368
202002;WE;Kongo-Central;Hors_Zone;Kinshasa;Jour;35-44;245
202002;WE;Kongo-Central;Hors_Zone;Kinshasa;Jour;45-54;136
202002;WE;Kongo-Central;Hors_Zone;Kinshasa;Jour;<18;618
202002;WE;Kongo-Central;Hors_Zone;Kinshasa;Nuit;18-24;26
202002;WE;Kongo-Central;Hors_Zone;Kinshasa;Nuit;25-34;220
202002;WE;Kongo-Central;Hors_Zone;Kinshasa;Nuit;35-44;84
202002;WE;Kongo-Central;Hors_Zone;Kinshasa;Nuit;45-54;21
202002;WE;Kongo-Central;Hors_Zone;Kinshasa;Nuit;<18;286
202002;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;18-24;19247
202002;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;25-34;31917
202002;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;35-44;19692
202002;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;45-54;13459
202002;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;55-64;6594
202002;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;<18;51351
202002;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;>65;3304
202002;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;18-24;5922
202002;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;25-34;9859
202002;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;35-44;6046
202002;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;45-54;4178
202002;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;55-64;1913
202002;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;<18;16452
202002;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;>65;921
202002;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;18-24;1851
202002;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;25-34;4415
202002;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;35-44;2414
202002;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;45-54;2070
202002;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;55-64;669
202002;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;<18;7386
202002;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;>65;282
202002;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;18-24;1379
202002;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;25-34;3577
202002;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;35-44;1855
202002;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;45-54;1523
202002;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;55-64;565
202002;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;<18;5476
202002;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;>65;201
202002;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;18-24;495
202002;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;25-34;1409
202002;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;35-44;795
202002;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;45-54;506
202002;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;55-64;96
202002;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;<18;2108
202002;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;18-24;373
202002;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;25-34;1022
202002;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;35-44;650
202002;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;45-54;389
202002;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;55-64;47
202002;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;<18;1619
202002;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;18-24;2196
202002;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;25-34;3410
202002;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;35-44;1992
202002;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;45-54;1247
202002;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;55-64;641
202002;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;<18;4962
202002;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;>65;265
202002;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;18-24;2398
202002;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;25-34;3812
202002;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;35-44;2149
202002;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;45-54;1403
202002;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;55-64;707
202002;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;<18;5581
202002;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;>65;307
202002;WE;Kongo-Central;Kongo-Central;Kinshasa;Jour;18-24;27
202002;WE;Kongo-Central;Kongo-Central;Kinshasa;Jour;25-34;327
202002;WE;Kongo-Central;Kongo-Central;Kinshasa;Jour;35-44;182
202002;WE;Kongo-Central;Kongo-Central;Kinshasa;Jour;45-54;50
202002;WE;Kongo-Central;Kongo-Central;Kinshasa;Jour;<18;612
202002;WE;Kongo-Central;Kongo-Central;Kinshasa;Nuit;18-24;79
202002;WE;Kongo-Central;Kongo-Central;Kinshasa;Nuit;25-34;288
202002;WE;Kongo-Central;Kongo-Central;Kinshasa;Nuit;35-44;193
202002;WE;Kongo-Central;Kongo-Central;Kinshasa;Nuit;45-54;75
202002;WE;Kongo-Central;Kongo-Central;Kinshasa;Nuit;<18;548
202002;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;18-24;178643
202002;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;25-34;312560
202002;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;35-44;189156
202002;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;45-54;127750
202002;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;55-64;54030
202002;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;<18;541354
202002;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;>65;24251
202002;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;18-24;154855
202002;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;25-34;270540
202002;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;35-44;162553
202002;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;45-54;109173
202002;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;55-64;45358
202002;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;<18;469489
202002;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;>65;20259
202002;WE;Kwango;Hors_Zone;Hors_Zone;Jour;18-24;24
202002;WE;Kwango;Hors_Zone;Hors_Zone;Jour;25-34;29
202002;WE;Kwango;Hors_Zone;Hors_Zone;Jour;<18;62
202002;WE;Kwango;Hors_Zone;Hors_Zone;Nuit;25-34;21
202002;WE;Kwango;Hors_Zone;Hors_Zone;Nuit;<18;29
202002;WE;Kwango;Hors_Zone;Kwango;Jour;18-24;24
202002;WE;Kwango;Hors_Zone;Kwango;Jour;25-34;151
202002;WE;Kwango;Hors_Zone;Kwango;Jour;<18;95
202002;WE;Kwango;Kongo-Central;Kongo-Central;Jour;35-44;23
202002;WE;Kwango;Kongo-Central;Kongo-Central;Nuit;45-54;39
202002;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;18-24;443
202002;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;25-34;699
202002;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;35-44;417
202002;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;45-54;272
202002;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;55-64;46
202002;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;<18;873
202002;WE;Kwilu;Hors_Zone;Hors_Zone;Nuit;25-34;31
202002;WE;Kwilu;Hors_Zone;Hors_Zone;Nuit;<18;60
202002;WE;Kwilu;Hors_Zone;Kinshasa;Jour;<18;22
202002;WE;Kwilu;Hors_Zone;Kwilu;Jour;18-24;267
202002;WE;Kwilu;Hors_Zone;Kwilu;Jour;25-34;398
202002;WE;Kwilu;Hors_Zone;Kwilu;Jour;35-44;255
202002;WE;Kwilu;Hors_Zone;Kwilu;Jour;45-54;120
202002;WE;Kwilu;Hors_Zone;Kwilu;Jour;<18;441
202002;WE;Kwilu;Kinshasa;Kinshasa;Jour;<18;23
202002;WE;Kwilu;Kinshasa;Kwilu;Jour;<18;28
202002;WE;Kwilu;Kinshasa;Kwilu;Nuit;<18;37
202002;WE;Kwilu;Kwilu;Kwilu;Jour;25-34;27
202002;WE;Kwilu;Kwilu;Kwilu;Jour;<18;131
202002;WE;Kwilu;Kwilu;Kwilu;Nuit;25-34;54
202002;WE;Kwilu;Kwilu;Kwilu;Nuit;<18;120
202002;WE;Lomami;Hors_Zone;Hors_Zone;Jour;18-24;961
202002;WE;Lomami;Hors_Zone;Hors_Zone;Jour;25-34;910
202002;WE;Lomami;Hors_Zone;Hors_Zone;Jour;35-44;499
202002;WE;Lomami;Hors_Zone;Hors_Zone;Jour;45-54;369
202002;WE;Lomami;Hors_Zone;Hors_Zone;Jour;55-64;109
202002;WE;Lomami;Hors_Zone;Hors_Zone;Jour;<18;1550
202002;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;18-24;78
202002;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;25-34;98
202002;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;<18;182
202002;WE;Lomami;Hors_Zone;Lomami;Jour;18-24;390
202002;WE;Lomami;Hors_Zone;Lomami;Jour;25-34;374
202002;WE;Lomami;Hors_Zone;Lomami;Jour;35-44;177
202002;WE;Lomami;Hors_Zone;Lomami;Jour;45-54;77
202002;WE;Lomami;Hors_Zone;Lomami;Jour;<18;505
202002;WE;Lomami;Hors_Zone;Lomami;Nuit;<18;45
202002;WE;Lomami;Lomami;Lomami;Jour;18-24;691
202002;WE;Lomami;Lomami;Lomami;Jour;25-34;794
202002;WE;Lomami;Lomami;Lomami;Jour;35-44;472
202002;WE;Lomami;Lomami;Lomami;Jour;45-54;321
202002;WE;Lomami;Lomami;Lomami;Jour;55-64;226
202002;WE;Lomami;Lomami;Lomami;Jour;<18;872
202002;WE;Lomami;Lomami;Lomami;Nuit;18-24;588
202002;WE;Lomami;Lomami;Lomami;Nuit;25-34;672
202002;WE;Lomami;Lomami;Lomami;Nuit;35-44;397
202002;WE;Lomami;Lomami;Lomami;Nuit;45-54;252
202002;WE;Lomami;Lomami;Lomami;Nuit;55-64;142
202002;WE;Lomami;Lomami;Lomami;Nuit;<18;726
202002;WE;Lualaba;Haut-Katanga;Haut-Katanga;Jour;18-24;178
202002;WE;Lualaba;Haut-Katanga;Haut-Katanga;Jour;25-34;481
202002;WE;Lualaba;Haut-Katanga;Haut-Katanga;Jour;35-44;263
202002;WE;Lualaba;Haut-Katanga;Haut-Katanga;Jour;45-54;125
202002;WE;Lualaba;Haut-Katanga;Haut-Katanga;Jour;55-64;40
202002;WE;Lualaba;Haut-Katanga;Haut-Katanga;Jour;<18;682
202002;WE;Lualaba;Haut-Katanga;Haut-Katanga;Nuit;18-24;74
202002;WE;Lualaba;Haut-Katanga;Haut-Katanga;Nuit;25-34;344
202002;WE;Lualaba;Haut-Katanga;Haut-Katanga;Nuit;35-44;184
202002;WE;Lualaba;Haut-Katanga;Haut-Katanga;Nuit;45-54;29
202002;WE;Lualaba;Haut-Katanga;Haut-Katanga;Nuit;<18;493
202002;WE;Lualaba;Hors_Zone;Haut-Katanga;Jour;18-24;49
202002;WE;Lualaba;Hors_Zone;Haut-Katanga;Jour;25-34;150
202002;WE;Lualaba;Hors_Zone;Haut-Katanga;Jour;35-44;85
202002;WE;Lualaba;Hors_Zone;Haut-Katanga;Jour;45-54;33
202002;WE;Lualaba;Hors_Zone;Haut-Katanga;Jour;<18;307
202002;WE;Lualaba;Hors_Zone;Haut-Katanga;Nuit;25-34;79
202002;WE;Lualaba;Hors_Zone;Haut-Katanga;Nuit;35-44;42
202002;WE;Lualaba;Hors_Zone;Haut-Katanga;Nuit;<18;138
202002;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;18-24;2481
202002;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;25-34;4626
202002;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;35-44;2544
202002;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;45-54;1339
202002;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;55-64;735
202002;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;<18;7626
202002;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;>65;311
202002;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;18-24;886
202002;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;25-34;1593
202002;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;35-44;880
202002;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;45-54;480
202002;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;55-64;200
202002;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;<18;2625
202002;WE;Lualaba;Hors_Zone;Kinshasa;Jour;25-34;24
202002;WE;Lualaba;Hors_Zone;Lualaba;Jour;18-24;1610
202002;WE;Lualaba;Hors_Zone;Lualaba;Jour;25-34;3410
202002;WE;Lualaba;Hors_Zone;Lualaba;Jour;35-44;1944
202002;WE;Lualaba;Hors_Zone;Lualaba;Jour;45-54;1105
202002;WE;Lualaba;Hors_Zone;Lualaba;Jour;55-64;588
202002;WE;Lualaba;Hors_Zone;Lualaba;Jour;<18;4035
202002;WE;Lualaba;Hors_Zone;Lualaba;Jour;>65;226
202002;WE;Lualaba;Hors_Zone;Lualaba;Nuit;18-24;393
202002;WE;Lualaba;Hors_Zone;Lualaba;Nuit;25-34;863
202002;WE;Lualaba;Hors_Zone;Lualaba;Nuit;35-44;458
202002;WE;Lualaba;Hors_Zone;Lualaba;Nuit;45-54;261
202002;WE;Lualaba;Hors_Zone;Lualaba;Nuit;55-64;63
202002;WE;Lualaba;Hors_Zone;Lualaba;Nuit;<18;1071
202002;WE;Lualaba;Lualaba;Haut-Katanga;Jour;25-34;44
202002;WE;Lualaba;Lualaba;Haut-Katanga;Jour;35-44;21
202002;WE;Lualaba;Lualaba;Haut-Katanga;Jour;<18;101
202002;WE;Lualaba;Lualaba;Haut-Katanga;Nuit;25-34;56
202002;WE;Lualaba;Lualaba;Haut-Katanga;Nuit;<18;77
202002;WE;Lualaba;Lualaba;Hors_Zone;Jour;25-34;124
202002;WE;Lualaba;Lualaba;Hors_Zone;Jour;<18;189
202002;WE;Lualaba;Lualaba;Hors_Zone;Nuit;25-34;144
202002;WE;Lualaba;Lualaba;Hors_Zone;Nuit;35-44;69
202002;WE;Lualaba;Lualaba;Hors_Zone;Nuit;<18;291
202002;WE;Lualaba;Lualaba;Lualaba;Jour;18-24;10282
202002;WE;Lualaba;Lualaba;Lualaba;Jour;25-34;22470
202002;WE;Lualaba;Lualaba;Lualaba;Jour;35-44;13147
202002;WE;Lualaba;Lualaba;Lualaba;Jour;45-54;7236
202002;WE;Lualaba;Lualaba;Lualaba;Jour;55-64;3722
202002;WE;Lualaba;Lualaba;Lualaba;Jour;<18;27718
202002;WE;Lualaba;Lualaba;Lualaba;Jour;>65;1560
202002;WE;Lualaba;Lualaba;Lualaba;Nuit;18-24;9428
202002;WE;Lualaba;Lualaba;Lualaba;Nuit;25-34;20539
202002;WE;Lualaba;Lualaba;Lualaba;Nuit;35-44;11997
202002;WE;Lualaba;Lualaba;Lualaba;Nuit;45-54;6597
202002;WE;Lualaba;Lualaba;Lualaba;Nuit;55-64;3418
202002;WE;Lualaba;Lualaba;Lualaba;Nuit;<18;25409
202002;WE;Lualaba;Lualaba;Lualaba;Nuit;>65;1426
202002;WE;Mai-Ndombe;Hors_Zone;Hors_Zone;Jour;25-34;58
202002;WE;Mai-Ndombe;Hors_Zone;Hors_Zone;Jour;<18;97
202002;WE;Maniema;Hors_Zone;Hors_Zone;Jour;18-24;45
202002;WE;Maniema;Hors_Zone;Hors_Zone;Jour;25-34;116
202002;WE;Maniema;Hors_Zone;Hors_Zone;Jour;35-44;48
202002;WE;Maniema;Hors_Zone;Hors_Zone;Jour;<18;249
202002;WE;Maniema;Hors_Zone;Hors_Zone;Nuit;<18;52
202002;WE;Maniema;Hors_Zone;Maniema;Jour;18-24;131
202002;WE;Maniema;Hors_Zone;Maniema;Jour;25-34;391
202002;WE;Maniema;Hors_Zone;Maniema;Jour;35-44;213
202002;WE;Maniema;Hors_Zone;Maniema;Jour;45-54;94
202002;WE;Maniema;Hors_Zone;Maniema;Jour;<18;584
202002;WE;Maniema;Hors_Zone;Maniema;Nuit;25-34;23
202002;WE;Maniema;Hors_Zone;Maniema;Nuit;<18;23
202002;WE;Maniema;Maniema;Maniema;Jour;25-34;78
202002;WE;Maniema;Maniema;Maniema;Jour;<18;266
202002;WE;Maniema;Maniema;Maniema;Nuit;25-34;41
202002;WE;Maniema;Maniema;Maniema;Nuit;<18;106
202002;WE;Mongala;Hors_Zone;Hors_Zone;Jour;18-24;128
202002;WE;Mongala;Hors_Zone;Hors_Zone;Jour;25-34;183
202002;WE;Mongala;Hors_Zone;Hors_Zone;Jour;35-44;49
202002;WE;Mongala;Hors_Zone;Hors_Zone;Jour;<18;248
202002;WE;Mongala;Hors_Zone;Mongala;Jour;<18;27
202002;WE;Mongala;Mongala;Hors_Zone;Jour;<18;21
202002;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;18-24;3364
202002;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;25-34;5045
202002;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;35-44;2507
202002;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;45-54;1332
202002;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;55-64;658
202002;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;<18;7016
202002;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;>65;257
202002;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Nuit;18-24;637
202002;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Nuit;25-34;927
202002;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Nuit;35-44;478
202002;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Nuit;45-54;227
202002;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Nuit;<18;1333
202002;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Jour;18-24;2884
202002;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Jour;25-34;4719
202002;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Jour;35-44;2621
202002;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Jour;45-54;1418
202002;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Jour;55-64;691
202002;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Jour;<18;5492
202002;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Jour;>65;285
202002;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Nuit;18-24;383
202002;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Nuit;25-34;610
202002;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Nuit;35-44;333
202002;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Nuit;45-54;79
202002;WE;Nord-Kivu;Hors_Zone;Nord-Kivu;Nuit;<18;739
202002;WE;Nord-Kivu;Kinshasa;Kinshasa;Nuit;<18;23
202002;WE;Nord-Kivu;Nord-Kivu;Hors_Zone;Jour;18-24;125
202002;WE;Nord-Kivu;Nord-Kivu;Hors_Zone;Jour;25-34;146
202002;WE;Nord-Kivu;Nord-Kivu;Hors_Zone;Jour;<18;232
202002;WE;Nord-Kivu;Nord-Kivu;Hors_Zone;Nuit;18-24;263
202002;WE;Nord-Kivu;Nord-Kivu;Hors_Zone;Nuit;25-34;356
202002;WE;Nord-Kivu;Nord-Kivu;Hors_Zone;Nuit;35-44;196
202002;WE;Nord-Kivu;Nord-Kivu;Hors_Zone;Nuit;<18;437
202002;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Jour;18-24;4030
202002;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Jour;25-34;6097
202002;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Jour;35-44;3264
202002;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Jour;45-54;1721
202002;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Jour;55-64;747
202002;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Jour;<18;6885
202002;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Jour;>65;288
202002;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Nuit;18-24;3073
202002;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Nuit;25-34;4603
202002;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Nuit;35-44;2441
202002;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Nuit;45-54;1268
202002;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Nuit;55-64;550
202002;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Nuit;<18;5209
202002;WE;Nord-Kivu;Nord-Kivu;Nord-Kivu;Nuit;>65;214
202002;WE;Nord-Ubangi;Hors_Zone;Hors_Zone;Jour;18-24;46
202002;WE;Nord-Ubangi;Hors_Zone;Hors_Zone;Jour;25-34;26
202002;WE;Nord-Ubangi;Hors_Zone;Hors_Zone;Jour;<18;109
202002;WE;Nord-Ubangi;Hors_Zone;Nord-Ubangi;Jour;25-34;22
202002;WE;Nord-Ubangi;Hors_Zone;Nord-Ubangi;Jour;<18;55
202002;WE;Nord-Ubangi;Nord-Ubangi;Hors_Zone;Jour;<18;23
202002;WE;Nord-Ubangi;Nord-Ubangi;Nord-Ubangi;Jour;<18;53
202002;WE;Nord-Ubangi;Nord-Ubangi;Nord-Ubangi;Nuit;<18;53
202002;WE;Sankuru;Hors_Zone;Hors_Zone;Jour;25-34;101
202002;WE;Sankuru;Hors_Zone;Hors_Zone;Jour;<18;159
202002;WE;Sankuru;Hors_Zone;Sankuru;Jour;18-24;70
202002;WE;Sankuru;Hors_Zone;Sankuru;Jour;25-34;122
202002;WE;Sankuru;Hors_Zone;Sankuru;Jour;<18;164
202002;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Jour;18-24;3324
202002;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Jour;25-34;4696
202002;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Jour;35-44;2313
202002;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Jour;45-54;1295
202002;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Jour;55-64;679
202002;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Jour;<18;6637
202002;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Jour;>65;306
202002;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Nuit;18-24;819
202002;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Nuit;25-34;1204
202002;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Nuit;35-44;583
202002;WE;Sud-Kivu;Hors_Zone;Hors_Zone;Nuit;45-54;321
