Period;Hour;Day_type;Origin;Destination;Immobility;Home_Category;Activity_Category;Age;Observation_Zone;Mode;Volume
202002;19:30:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;23
202002;19:30:00;JO;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;34
202002;19:30:00;JO;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;35-44;ZoneGlobale;All_modes;37
202002;19:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;24
202002;19:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;62
202002;19:30:00;WE;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;21
202002;19:30:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;64
202002;19:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;44
202002;19:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;99
202002;19:30:00;WE;Hors_Zone;Mongala;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;35
202002;19:30:00;WE;Kinshasa;Haut-Katanga;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;63
202002;19:30:00;WE;Kinshasa;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;56
202002;19:30:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;53
202002;19:30:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;22
202002;19:30:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;22
202002;20:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;110
202002;20:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;27
202002;20:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;165
202002;20:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;88
202002;20:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;137
202002;20:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;45-54;ZoneGlobale;All_modes;33
202002;20:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;379
202002;20:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;56
202002;20:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;25
202002;20:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;24
202002;20:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;35-44;ZoneGlobale;All_modes;24
202002;20:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;44
202002;20:00:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;28
202002;20:00:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;44
202002;20:00:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;38
202002;20:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;50
202002;20:00:00;JO;Kongo-Central;Kinshasa;3h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;38
202002;20:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;35-44;ZoneGlobale;All_modes;36
202002;20:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;79
202002;20:00:00;JO;Lualaba;Haut-Katanga;1h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;39
202002;20:00:00;JO;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;23
202002;20:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;23
202002;20:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;54
202002;20:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;132
202002;20:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;22
202002;20:00:00;WE;Kasai-Oriental;Kasai-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;25-34;ZoneGlobale;All_modes;35
202002;20:00:00;WE;Kasai-Oriental;Kasai-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;35-44;ZoneGlobale;All_modes;40
202002;20:00:00;WE;Kongo-Central;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;36
202002;20:00:00;WE;Kongo-Central;Kinshasa;3h;Outside_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;37
202002;20:00:00;WE;Lualaba;Haut-Katanga;1h;Outside_Resident;Destination_Zone_Worker;18-24;ZoneGlobale;All_modes;36
202002;20:30:00;JO;Haut-Katanga;Kinshasa;3h;Study_Zone_Resident;Study_Zone_Worker;<18;ZoneGlobale;All_modes;38
202002;20:30:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;28
202002;20:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;68
202002;20:30:00;JO;Hors_Zone;Kasai;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;40
202002;20:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;68
202002;20:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;207
202002;20:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;21
202002;20:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;153
202002;20:30:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;21
202002;20:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;29
202002;20:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;23
202002;20:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;23
202002;20:30:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;45-54;ZoneGlobale;All_modes;26
202002;20:30:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;18-24;ZoneGlobale;All_modes;23
202002;20:30:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;25-34;ZoneGlobale;All_modes;21
202002;20:30:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;121
202002;20:30:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;48
202002;20:30:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;21
202002;20:30:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;22
202002;20:30:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;18-24;ZoneGlobale;All_modes;21
202002;20:30:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;126
202002;20:30:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;31
202002;20:30:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;40
202002;20:30:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;27
202002;20:30:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;45-54;ZoneGlobale;All_modes;43
202002;20:30:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;63
202002;20:30:00;JO;Kongo-Central;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;45-54;ZoneGlobale;All_modes;43
202002;20:30:00;JO;Kongo-Central;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;43
202002;20:30:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;26
202002;20:30:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;45-54;ZoneGlobale;All_modes;26
202002;20:30:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;58
202002;20:30:00;JO;Lualaba;Haut-Katanga;1h;Outside_Resident;Outside_Worker;35-44;ZoneGlobale;All_modes;40
202002;20:30:00;JO;Lualaba;Haut-Katanga;3h;Outside_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;38
202002;20:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;25
202002;20:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;64
202002;20:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;103
202002;20:30:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;26
202002;20:30:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;83
202002;20:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;21
202002;20:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;41
202002;20:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;147
202002;20:30:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;43
202002;20:30:00;WE;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;55-64;ZoneGlobale;All_modes;39
202002;20:30:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;27
202002;20:30:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;25
202002;20:30:00;WE;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;30
202002;20:30:00;WE;Kongo-Central;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;25
202002;20:30:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;48
202002;20:30:00;WE;Kongo-Central;Kinshasa;3h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;70
202002;20:30:00;WE;Kongo-Central;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;21
202002;20:30:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;21
202002;20:30:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;45-54;ZoneGlobale;All_modes;21
202002;21:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;24
202002;21:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;68
202002;21:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;35-44;ZoneGlobale;All_modes;61
202002;21:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;141
202002;21:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;50
202002;21:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;143
202002;21:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;24
202002;21:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;149
202002;21:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;45-54;ZoneGlobale;All_modes;34
202002;21:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;367
202002;21:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Destination_Zone_Worker;45-54;ZoneGlobale;All_modes;39
202002;21:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;121
202002;21:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Origin_Zone_Worker;35-44;ZoneGlobale;All_modes;22
202002;21:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;22
202002;21:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;68
202002;21:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Origin_Zone_Worker;35-44;ZoneGlobale;All_modes;22
202002;21:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;22
202002;21:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;42
202002;21:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;35-44;ZoneGlobale;All_modes;43
202002;21:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;>65;ZoneGlobale;All_modes;39
202002;21:00:00;JO;Kongo-Central;Kinshasa;3h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;30
202002;21:00:00;JO;Kongo-Central;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;45
202002;21:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;18-24;ZoneGlobale;All_modes;39
202002;21:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;27
202002;21:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;35-44;ZoneGlobale;All_modes;43
202002;21:00:00;WE;Haut-Katanga;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;45-54;ZoneGlobale;All_modes;44
202002;21:00:00;WE;Haut-Katanga;Kinshasa;3h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;42
202002;21:00:00;WE;Haut-Katanga;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;45-54;ZoneGlobale;All_modes;44
202002;21:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;21
202002;21:00:00;WE;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;30
202002;21:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;48
202002;21:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;25
202002;21:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;92
202002;21:00:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;46
202002;21:00:00;WE;Hors_Zone;Mongala;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;22
202002;21:00:00;WE;Hors_Zone;Mongala;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;22
202002;21:00:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;29
202002;21:00:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;84
202002;21:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;25-34;ZoneGlobale;All_modes;35
202002;21:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;69
202002;21:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;30
202002;21:00:00;WE;Nord-Kivu;Sud-Kivu;3h;Outside_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;44
202002;21:30:00;JO;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;25
202002;21:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;58
202002;21:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;86
202002;21:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;35-44;ZoneGlobale;All_modes;39
202002;21:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;208
202002;21:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;130
202002;21:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;213
202002;21:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;35-44;ZoneGlobale;All_modes;73
202002;21:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;45-54;ZoneGlobale;All_modes;73
202002;21:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;340
202002;21:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;24
202002;21:30:00;JO;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;30
202002;21:30:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;25-34;ZoneGlobale;All_modes;21
202002;21:30:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;45-54;ZoneGlobale;All_modes;39
202002;21:30:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Origin_Zone_Worker;45-54;ZoneGlobale;All_modes;41
202002;21:30:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;25
202002;21:30:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;26
202002;21:30:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;25-34;ZoneGlobale;All_modes;41
202002;21:30:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;45-54;ZoneGlobale;All_modes;38
202002;21:30:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Origin_Zone_Worker;45-54;ZoneGlobale;All_modes;41
202002;21:30:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;23
202002;21:30:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;35-44;ZoneGlobale;All_modes;23
202002;21:30:00;JO;Kongo-Central;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;25-34;ZoneGlobale;All_modes;27
202002;21:30:00;JO;Kongo-Central;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;35
202002;21:30:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;18-24;ZoneGlobale;All_modes;38
